日期,单位净值,累计净值,涨跌幅
2024-05-15,1.0666,2.1332,-0.15
2024-05-16,1.0679,2.1358,0.12
2024-05-17,1.076,2.152,0.76
2024-05-20,1.087,2.174,1.02
2024-05-21,1.0899,2.1798,0.27
2024-05-22,1.0873,2.1746,-0.24
2024-05-23,1.0761,2.1522,-1.03
2024-05-24,1.0753,2.1506,-0.07
2024-05-27,1.0935,2.187,1.69
2024-05-28,1.0898,2.1796,-0.34
2024-05-29,1.0905,2.181,0.06
2024-05-30,1.0825,2.165,-0.73
2024-05-31,1.0823,2.1646,-0.02
2024-06-03,1.0728,2.1456,-0.88
2024-06-04,1.0754,2.1508,0.24
2024-06-05,1.0604,2.1208,-1.39
2024-06-06,1.0636,2.1272,0.3
2024-06-07,1.0741,2.1482,0.99
2024-06-11,1.0544,2.1088,-1.83
2024-06-12,1.0666,2.1332,1.16
2024-06-13,1.0552,2.1104,-1.07
2024-06-14,1.056,2.112,0.08
2024-06-17,1.0446,2.0892,-1.08
2024-06-18,1.0487,2.0974,0.39
2024-06-19,1.0491,2.0982,0.04
2024-06-20,1.0489,2.0978,-0.02
2024-06-21,1.0484,2.0968,-0.05
2024-06-24,1.0364,2.0728,-1.14
2024-06-25,1.0404,2.0808,0.39
2024-06-26,1.046,2.092,0.54
2024-06-27,1.0456,2.0912,-0.04
2024-06-28,1.0557,2.1114,0.97
2024-06-30,1.0557,2.1114,0
2024-07-01,1.0759,2.1518,1.91
2024-07-02,1.0785,2.157,0.24
2024-07-03,1.0686,2.1372,-0.92
2024-07-04,1.0646,2.1292,-0.37
2024-07-05,1.0575,2.115,-0.67
2024-07-08,1.0519,2.1038,-0.53
2024-07-09,1.0642,2.1284,1.17
2024-07-10,1.0454,2.0908,-1.77
2024-07-11,1.0471,2.0942,0.16
2024-07-12,1.047,2.094,-0.01
2024-07-15,1.0569,2.1138,0.95
2024-07-16,1.0535,2.107,-0.32
2024-07-17,1.0472,2.0944,-0.6
2024-07-18,1.0517,2.1034,0.43
2024-07-19,1.0433,2.0866,-0.8
2024-07-22,1.0338,2.0676,-0.91
2024-07-23,1.0286,2.0572,-0.5
2024-07-24,1.0299,2.0598,0.13
2024-07-25,1.0236,2.0472,-0.61
2024-07-26,1.0168,2.0336,-0.66
2024-07-29,1.0216,2.0432,0.47
2024-07-30,1.0138,2.0276,-0.76
2024-07-31,1.0234,2.0468,0.95
2024-08-01,1.0239,2.0478,0.05
2024-08-02,1.0229,2.0458,-0.1
2024-08-05,1.0112,2.0224,-1.14
2024-08-06,1.007,2.014,-0.42
2024-08-07,1.0115,2.023,0.45
2024-08-08,1.0125,2.025,0.1
2024-08-09,1.0129,2.0258,0.04
2024-08-12,1.0161,2.0322,0.32
2024-08-13,1.0198,2.0396,0.36
2024-08-14,1.0183,2.0366,-0.15
2024-08-15,1.0285,2.057,1
2024-08-16,1.0322,2.0644,0.36
2024-08-19,1.047,2.094,1.43
2024-08-20,1.0368,2.0736,-0.97
2024-08-21,1.029,2.058,-0.75
2024-08-22,1.032,2.064,0.29
2024-08-23,1.0302,2.0604,-0.17
2024-08-26,1.0305,2.061,0.03
2024-08-27,1.0364,2.0728,0.57
2024-08-28,1.0299,2.0598,-0.63
2024-08-29,1.0084,2.0168,-2.09
2024-08-30,1.0024,2.0048,-0.6
2024-09-02,1.0076,2.0152,0.52
2024-09-03,0.9956,1.9912,-1.19
2024-09-04,0.9923,1.9846,-0.33
2024-09-05,0.9898,1.9796,-0.25
2024-09-06,0.9834,1.9668,-0.65
2024-09-09,0.9668,1.9336,-1.69
2024-09-10,0.9682,1.9364,0.14
2024-09-11,0.9447,1.8894,-2.43
2024-09-12,0.9493,1.8986,0.49
2024-09-13,0.9464,1.8928,-0.31
2024-09-18,0.9594,1.9188,1.37
2024-09-19,0.9609,1.9218,0.16
2024-09-20,0.9599,1.9198,-0.1
2024-09-23,0.9713,1.9426,1.19
2024-09-24,1.0139,2.0278,4.39
2024-09-25,1.0298,2.0596,1.57
2024-09-26,1.061,2.122,3.03
2024-09-27,1.0633,2.1266,0.22
2024-09-30,1.125,2.25,5.8
2024-10-08,1.1383,2.2766,1.18
2024-10-09,1.0572,2.1144,-7.12
2024-10-10,1.1001,2.2002,4.06
2024-10-11,1.0787,2.1574,-1.95
2024-10-14,1.1124,2.2248,3.12
2024-10-15,1.0885,2.177,-2.15
2024-10-16,1.1072,2.2144,1.72
2024-10-17,1.0928,2.1856,-1.3
2024-10-18,1.0993,2.1986,0.59
2024-10-21,1.0917,2.1834,-0.69
2024-10-22,1.097,2.194,0.49
2024-10-23,1.0953,2.1906,-0.15
2024-10-24,1.0897,2.1794,-0.51
2024-10-25,1.086,2.172,-0.34
2024-10-28,1.0899,2.1798,0.36
2024-10-29,1.0745,2.149,-1.41
2024-10-30,1.0665,2.133,-0.74
2024-10-31,1.0646,2.1292,-0.18
2024-11-01,1.0752,2.1504,1
2024-11-04,1.0854,2.1708,0.95
2024-11-05,1.0984,2.1968,1.2
2024-11-06,1.0952,2.1904,-0.29
2024-11-07,1.113,2.226,1.63
2024-11-08,1.0972,2.1944,-1.42
2024-11-11,1.0891,2.1782,-0.74
2024-11-12,1.0795,2.159,-0.88
2024-11-13,1.0856,2.1712,0.57
2024-11-14,1.078,2.156,-0.7
2024-11-15,1.0756,2.1512,-0.22
2024-11-18,1.0934,2.1868,1.65
2024-11-19,1.0959,2.1918,0.23
2024-11-20,1.098,2.196,0.19
2024-11-21,1.0952,2.1904,-0.26
2024-11-22,1.068,2.136,-2.48
2024-11-25,1.0698,2.1396,0.17
2024-11-26,1.0727,2.1454,0.27
2024-11-27,1.0857,2.1714,1.21
2024-11-28,1.0817,2.1634,-0.37
2024-11-29,1.0847,2.1694,0.28
2024-12-02,1.0859,2.1718,0.11
2024-12-03,1.0993,2.1986,1.23
2024-12-04,1.102,2.204,0.25
2024-12-05,1.1013,2.2026,-0.06
2024-12-06,1.1148,2.2296,1.23
2024-12-09,1.1184,2.2368,0.32
2024-12-10,1.1196,2.2392,0.11
2024-12-11,1.1199,2.2398,0.03
2024-12-12,1.1248,2.2496,0.44
2024-12-13,1.1032,2.2064,-1.92
2024-12-16,1.1145,2.229,1.02
2024-12-17,1.1117,2.2234,-0.25
2024-12-18,1.1201,2.2402,0.76
2024-12-19,1.1084,2.2168,-1.04
2024-12-20,1.1004,2.2008,-0.72
2024-12-23,1.104,2.208,0.33
2024-12-24,1.1157,2.2314,1.06
2024-12-25,1.1232,2.2464,0.67
2024-12-26,1.1184,2.2368,-0.43
2024-12-27,1.1209,2.2418,0.22
2024-12-30,1.13,2.26,0.81
2024-12-31,1.1213,2.2426,-0.77
2025-01-02,1.0969,2.1938,-2.18
2025-01-03,1.0848,2.1696,-1.1
2025-01-06,1.0874,2.1748,0.24
2025-01-07,1.0898,2.1796,0.22
2025-01-08,1.095,2.19,0.48
2025-01-09,1.0814,2.1628,-1.24
2025-01-10,1.07,2.14,-1.05
2025-01-13,1.0595,2.119,-0.98
2025-01-14,1.0745,2.149,1.42
2025-01-15,1.0761,2.1522,0.15
2025-01-16,1.0857,2.1714,0.89
2025-01-17,1.0841,2.1682,-0.15
2025-01-20,1.0838,2.1676,-0.03
2025-01-21,1.0763,2.1526,-0.69
2025-01-22,1.0605,2.121,-1.47
2025-01-23,1.0773,2.1546,1.58
2025-01-24,1.081,2.162,0.34
2025-01-27,1.0965,2.193,1.43
2025-02-05,1.0768,2.1536,-1.8
2025-02-06,1.0772,2.1544,0.04
2025-02-07,1.0783,2.1566,0.1
2025-02-10,1.077,2.154,-0.12
2025-02-11,1.0884,2.1768,1.06
2025-02-12,1.0914,2.1828,0.28
2025-02-13,1.0927,2.1854,0.12
2025-02-14,1.0939,2.1878,0.11
2025-02-17,1.0927,2.1854,-0.11
2025-02-18,1.0927,2.1854,0
2025-02-19,1.0926,2.1852,-0.01
2025-02-20,1.0906,2.1812,-0.18
2025-02-21,1.0804,2.1608,-0.94
2025-02-24,1.0795,2.159,-0.08
2025-02-25,1.07,2.14,-0.88
2025-02-26,1.0778,2.1556,0.73
2025-02-27,1.0871,2.1742,0.86
2025-02-28,1.0818,2.1636,-0.49
2025-03-03,1.083,2.166,0.11
2025-03-04,1.0828,2.1656,-0.02
2025-03-05,1.0921,2.1842,0.86
2025-03-06,1.0867,2.1734,-0.49
2025-03-07,1.0849,2.1698,-0.17
2025-03-10,1.0795,2.159,-0.5
2025-03-11,1.0866,2.1732,0.66
2025-03-12,1.085,2.17,-0.15
2025-03-13,1.0906,2.1812,0.52
2025-03-14,1.0998,2.1996,0.84
2025-03-17,1.1032,2.2064,0.31
2025-03-18,1.1021,2.2042,-0.1
2025-03-19,1.1092,2.2184,0.64
2025-03-20,1.1042,2.2084,-0.45
2025-03-21,1.1007,2.2014,-0.32
2025-03-24,1.1079,2.2158,0.65
2025-03-25,1.1154,2.2308,0.68
2025-03-26,1.1119,2.2238,-0.31
2025-03-27,1.1143,2.2286,0.22
2025-03-28,1.1109,2.2218,-0.31
2025-03-31,1.1116,2.2232,0.06
2025-04-01,1.1142,2.2284,0.23
2025-04-02,1.1224,2.2448,0.74
2025-04-03,1.1249,2.2498,0.22
2025-04-07,1.0652,2.1304,-5.31
2025-04-08,1.0883,2.1766,2.17
2025-04-09,1.0854,2.1708,-0.27
2025-04-10,1.0915,2.183,0.56
2025-04-11,1.0862,2.1724,-0.49
2025-04-14,1.0948,2.1896,0.79
2025-04-15,1.1072,2.2144,1.13
2025-04-16,1.1169,2.2338,0.88
2025-04-17,1.118,2.236,0.1
2025-04-18,1.1212,2.2424,0.29
2025-04-21,1.1138,2.2276,-0.66
2025-04-22,1.1201,2.2402,0.57
2025-04-23,1.1145,2.229,-0.5
2025-04-24,1.1257,2.2514,1
2025-04-25,1.1243,2.2486,-0.12
2025-04-28,1.1298,2.2596,0.49
2025-04-29,1.1266,2.2532,-0.28
2025-04-30,1.1075,2.215,-1.7
2025-05-06,1.1089,2.2178,0.13
2025-05-07,1.1187,2.2374,0.88
2025-05-08,1.1245,2.249,0.52
2025-05-09,1.1333,2.2666,0.78
2025-05-12,1.1337,2.2674,0.04
2025-05-13,1.1455,2.291,1.04
2025-05-14,1.1521,2.3042,0.58
2025-05-15,1.1475,2.295,-0.4
2025-05-16,1.1403,2.2806,-0.63
2025-05-19,1.1425,2.285,0.19
2025-05-20,1.1466,2.2932,0.36
2025-05-21,1.1538,2.3076,0.63
2025-05-22,1.1593,2.3186,0.48
2025-05-23,1.1503,2.3006,-0.78
2025-05-26,1.1459,2.2918,-0.38
2025-05-27,1.1481,2.2962,0.19
2025-05-28,1.1537,2.3074,0.49
2025-05-29,1.1524,2.3048,-0.11
2025-05-30,1.1564,2.3128,0.35
2025-06-03,1.1684,2.3368,1.04
2025-06-04,1.1737,2.3474,0.45
2025-06-05,1.1649,2.3298,-0.75
2025-06-06,1.1675,2.335,0.22
2025-06-09,1.168,2.336,0.04
2025-06-10,1.1698,2.3396,0.15
2025-06-11,1.172,2.344,0.19
2025-06-12,1.1763,2.3526,0.37
2025-06-13,1.1681,2.3362,-0.7
2025-06-16,1.1746,2.3492,0.56
2025-06-17,1.1719,2.3438,-0.23
2025-06-18,1.1789,2.3578,0.6
2025-06-19,1.1759,2.3518,-0.25
2025-06-20,1.1818,2.3636,0.5
2025-06-23,1.1887,2.3774,0.58
2025-06-24,1.1914,2.3828,0.23
2025-06-25,1.2005,2.401,0.76
2025-06-26,1.2059,2.4118,0.45
2025-06-27,1.1873,2.3746,-1.54
2025-06-30,1.1851,2.3702,-0.19
2025-07-01,1.1972,2.3944,1.02
2025-07-02,1.1998,2.3996,0.22
2025-07-03,1.2001,2.4002,0.03
2025-07-04,1.2116,2.4232,0.96
2025-07-07,1.2178,2.4356,0.51
2025-07-08,1.2151,2.4302,-0.22
2025-07-09,1.2217,2.4434,0.54
2025-07-10,1.2281,2.4562,0.52
2025-07-11,1.2169,2.4338,-0.91
2025-07-14,1.2255,2.451,0.71
2025-07-15,1.2143,2.4286,-0.91
2025-07-16,1.2098,2.4196,-0.37
2025-07-17,1.2075,2.415,-0.19
2025-07-18,1.2134,2.4268,0.49
2025-07-21,1.2133,2.4266,-0.01
2025-07-22,1.2154,2.4308,0.17
2025-07-23,1.217,2.434,0.13
2025-07-24,1.2074,2.4148,-0.79
2025-07-25,1.199,2.398,-0.7
2025-07-28,1.1948,2.3896,-0.35
2025-07-29,1.1879,2.3758,-0.58
2025-07-30,1.1929,2.3858,0.42
2025-07-31,1.1788,2.3576,-1.18
2025-08-01,1.1784,2.3568,-0.03
2025-08-04,1.1854,2.3708,0.59
2025-08-05,1.2002,2.4004,1.25
2025-08-06,1.2014,2.4028,0.1
2025-08-07,1.2052,2.4104,0.32
2025-08-08,1.207,2.414,0.15
2025-08-11,1.1989,2.3978,-0.67
2025-08-12,1.2034,2.4068,0.38
2025-08-13,1.1971,2.3942,-0.52
2025-08-14,1.1968,2.3936,-0.03
2025-08-15,1.1932,2.3864,-0.3
2025-08-18,1.1966,2.3932,0.28
2025-08-19,1.1972,2.3944,0.05
2025-08-20,1.2064,2.4128,0.77
2025-08-21,1.2126,2.4252,0.51
2025-08-22,1.2087,2.4174,-0.32
2025-08-25,1.2191,2.4382,0.86
2025-08-26,1.2165,2.433,-0.21
2025-08-27,1.195,2.39,-1.77
2025-08-28,1.1971,2.3942,0.18
2025-08-29,1.1917,2.3834,-0.45
2025-09-01,1.19,2.38,-0.14
2025-09-02,1.2002,2.4004,0.86
2025-09-03,1.187,2.374,-1.1
2025-09-04,1.1898,2.3796,0.24
2025-09-05,1.1841,2.3682,-0.48
2025-09-08,1.1853,2.3706,0.1
2025-09-09,1.1905,2.381,0.44
2025-09-10,1.1885,2.377,-0.17
2025-09-11,1.1924,2.3848,0.33
2025-09-12,1.1836,2.3672,-0.74
2025-09-15,1.1746,2.3492,-0.76
2025-09-16,1.1702,2.3404,-0.37
2025-09-17,1.1739,2.3478,0.32
2025-09-18,1.1508,2.3016,-1.97
2025-09-19,1.1576,2.3152,0.59
2025-09-22,1.1491,2.2982,-0.73
2025-09-23,1.1579,2.3158,0.77
2025-09-24,1.1568,2.3136,-0.09
2025-09-25,1.1475,2.295,-0.8
2025-09-26,1.148,2.296,0.04
2025-09-29,1.1475,2.295,-0.04
2025-09-30,1.1387,2.2774,-0.77
2025-10-09,1.1405,2.281,0.16
2025-10-10,1.1488,2.2976,0.73
2025-10-13,1.1557,2.3114,0.6
2025-10-14,1.1767,2.3534,1.82
2025-10-15,1.1827,2.3654,0.51
2025-10-16,1.1899,2.3798,0.61
2025-10-17,1.1863,2.3726,-0.3
2025-10-20,1.1867,2.3734,0.03
2025-10-21,1.1905,2.381,0.32
2025-10-22,1.198,2.396,0.63
2025-10-23,1.2042,2.4084,0.52
2025-10-24,1.1976,2.3952,-0.55
2025-10-27,1.1985,2.397,0.08
2025-10-28,1.197,2.394,-0.13
2025-10-29,1.187,2.374,-0.84
2025-10-30,1.1884,2.3768,0.12
2025-10-31,1.1878,2.3756,-0.05
2025-11-03,1.2036,2.4072,1.33
2025-11-04,1.2166,2.4332,1.08
2025-11-05,1.2166,2.4332,0
2025-11-06,1.2162,2.4324,-0.03
2025-11-07,1.2165,2.433,0.02
2025-11-10,1.2277,2.4554,0.92
2025-11-11,1.2311,2.4622,0.28
2025-11-12,1.2402,2.4804,0.74
2025-11-13,1.2384,2.4768,-0.15
2025-11-14,1.234,2.468,-0.36
2025-11-17,1.2242,2.4484,-0.79
2025-11-18,1.2154,2.4308,-0.72
2025-11-19,1.2184,2.4368,0.25
2025-11-20,1.2237,2.4474,0.43
2025-11-21,1.2094,2.4188,-1.17
2025-11-24,1.2016,2.4032,-0.64
2025-11-25,1.2091,2.4182,0.62
2025-11-26,1.2021,2.4042,-0.58
2025-11-27,1.2045,2.409,0.2
2025-11-28,1.2025,2.405,-0.17
2025-12-01,1.2108,2.4216,0.69
2025-12-02,1.2098,2.4196,-0.08
2025-12-03,1.2038,2.4076,-0.5
2025-12-04,1.1982,2.3964,-0.47
2025-12-05,1.1916,2.3832,-0.55
2025-12-08,1.1886,2.3772,-0.25
2025-12-09,1.1822,2.3644,-0.54
2025-12-10,1.1766,2.3532,-0.47
2025-12-11,1.1746,2.3492,-0.17
2025-12-12,1.17,2.34,-0.39
2025-12-15,1.1743,2.3486,0.37
2025-12-16,1.1683,2.3366,-0.51
2025-12-17,1.1692,2.3384,0.08
2025-12-18,1.1811,2.3622,1.02
2025-12-19,1.1794,2.3588,-0.14
2025-12-22,1.1724,2.3448,-0.59
2025-12-23,1.1745,2.349,0.18
2025-12-24,1.1753,2.3506,0.07
2025-12-25,1.1771,2.3542,0.15
2025-12-26,1.175,2.35,-0.18
2025-12-29,1.1757,2.3514,0.06
2025-12-30,1.1741,2.3482,-0.14
2025-12-31,1.1745,2.349,0.03
2026-01-05,1.1736,2.3472,-0.08
2026-01-06,1.1747,2.3494,0.09
2026-01-07,1.1685,2.337,-0.53
2026-01-08,1.1611,2.3222,-0.63
2026-01-09,1.1616,2.3232,0.04
2026-01-12,1.1637,2.3274,0.18
2026-01-13,1.1668,2.3336,0.27
2026-01-14,1.1549,2.3098,-1.02
2026-01-15,1.1519,2.3038,-0.26
2026-01-16,1.1424,2.2848,-0.82
2026-01-19,1.1436,2.2872,0.11
2026-01-20,1.16,2.32,1.43
2026-01-21,1.1502,2.3004,-0.84
2026-01-22,1.1517,2.3034,0.13
2026-01-23,1.1478,2.2956,-0.34
2026-01-26,1.1536,2.3072,0.51
2026-01-27,1.148,2.296,-0.49
2026-01-28,1.1505,2.301,0.22
2026-01-29,1.1671,2.3342,1.44
2026-01-30,1.1659,2.3318,-0.1
2026-02-02,1.1522,2.3044,-1.18
2026-02-03,1.1493,2.2986,-0.25
2026-02-04,1.1664,2.3328,1.49
2026-02-05,1.1802,2.3604,1.18
2026-02-06,1.1762,2.3524,-0.34
2026-02-09,1.182,2.364,0.49
2026-02-10,1.1853,2.3706,0.28
2026-02-11,1.1882,2.3764,0.24
2026-02-12,1.1773,2.3546,-0.92
2026-02-13,1.1651,2.3302,-1.04
2026-02-24,1.1717,2.3434,0.57
2026-02-25,1.1697,2.3394,-0.17
2026-02-26,1.1676,2.3352,-0.18
2026-02-27,1.1712,2.3424,0.31
2026-03-02,1.1825,2.365,0.96
2026-03-03,1.1941,2.3882,0.98
2026-03-04,1.1795,2.359,-1.22
2026-03-05,1.1818,2.3636,0.19
2026-03-06,1.1874,2.3748,0.47
2026-03-09,1.188,2.376,0.05
2026-03-10,1.1844,2.3688,-0.3
2026-03-11,1.1968,2.3936,1.05
2026-03-12,1.2031,2.4062,0.53
2026-03-13,1.2049,2.4098,0.15
2026-03-16,1.2055,2.411,0.05
2026-03-17,1.2087,2.4174,0.27
2026-03-18,1.2045,2.409,-0.35
2026-03-19,1.2007,2.4014,-0.32
